Entity,Code,Date,Total confirmed cases (cases),Daily new confirmed cases (cases)
Switzerland,CHE,"Jan 13, 2020",0,0
Switzerland,CHE,"Jan 14, 2020",0,0
Switzerland,CHE,"Jan 15, 2020",0,0
Switzerland,CHE,"Jan 16, 2020",0,0
Switzerland,CHE,"Jan 17, 2020",0,0
Switzerland,CHE,"Jan 18, 2020",0,0
Switzerland,CHE,"Jan 19, 2020",0,0
Switzerland,CHE,"Jan 20, 2020",0,0
Switzerland,CHE,"Jan 21, 2020",0,0
Switzerland,CHE,"Jan 22, 2020",0,0
Switzerland,CHE,"Jan 23, 2020",0,0
Switzerland,CHE,"Jan 24, 2020",0,0
Switzerland,CHE,"Jan 25, 2020",0,0
Switzerland,CHE,"Jan 26, 2020",0,0
Switzerland,CHE,"Jan 27, 2020",0,0
Switzerland,CHE,"Jan 28, 2020",0,0
Switzerland,CHE,"Jan 29, 2020",0,0
Switzerland,CHE,"Jan 30, 2020",0,0
Switzerland,CHE,"Jan 31, 2020",0,0
Switzerland,CHE,"Feb 1, 2020",0,0
Switzerland,CHE,"Feb 2, 2020",0,0
Switzerland,CHE,"Feb 3, 2020",0,0
Switzerland,CHE,"Feb 4, 2020",0,0
Switzerland,CHE,"Feb 5, 2020",0,0
Switzerland,CHE,"Feb 6, 2020",0,0
Switzerland,CHE,"Feb 7, 2020",0,0
Switzerland,CHE,"Feb 8, 2020",0,0
Switzerland,CHE,"Feb 9, 2020",0,0
Switzerland,CHE,"Feb 10, 2020",0,0
Switzerland,CHE,"Feb 11, 2020",0,0
Switzerland,CHE,"Feb 12, 2020",0,0
Switzerland,CHE,"Feb 13, 2020",0,0
Switzerland,CHE,"Feb 14, 2020",0,0
Switzerland,CHE,"Feb 15, 2020",0,0
Switzerland,CHE,"Feb 16, 2020",0,0
Switzerland,CHE,"Feb 17, 2020",0,0
Switzerland,CHE,"Feb 18, 2020",0,0
Switzerland,CHE,"Feb 19, 2020",0,0
Switzerland,CHE,"Feb 20, 2020",0,0
Switzerland,CHE,"Feb 21, 2020",0,0
Switzerland,CHE,"Feb 22, 2020",0,0
Switzerland,CHE,"Feb 23, 2020",0,0
Switzerland,CHE,"Feb 24, 2020",0,0
Switzerland,CHE,"Feb 25, 2020",0,0
Switzerland,CHE,"Feb 26, 2020",1,1
Switzerland,CHE,"Feb 27, 2020",1,0
Switzerland,CHE,"Feb 28, 2020",8,7
Switzerland,CHE,"Feb 29, 2020",12,4
Switzerland,CHE,"Mar 1, 2020",18,6
Switzerland,CHE,"Mar 2, 2020",24,6
Switzerland,CHE,"Mar 3, 2020",30,6
Switzerland,CHE,"Mar 4, 2020",37,7
Switzerland,CHE,"Mar 5, 2020",57,20
Switzerland,CHE,"Mar 6, 2020",87,30
Switzerland,CHE,"Mar 7, 2020",209,122
Switzerland,CHE,"Mar 8, 2020",264,55
Switzerland,CHE,"Mar 9, 2020",332,68
Switzerland,CHE,"Mar 10, 2020",374,42
Switzerland,CHE,"Mar 11, 2020",490,116
Switzerland,CHE,"Mar 12, 2020",642,152
Switzerland,CHE,"Mar 13, 2020",854,212
Switzerland,CHE,"Mar 14, 2020",1121,267
Switzerland,CHE,"Mar 15, 2020",1359,238
Switzerland,CHE,"Mar 16, 2020",2200,841
Switzerland,CHE,"Mar 17, 2020",2200,0
Switzerland,CHE,"Mar 18, 2020",2650,450
Switzerland,CHE,"Mar 19, 2020",3010,360
Switzerland,CHE,"Mar 20, 2020",3888,878
Switzerland,CHE,"Mar 21, 2020",4840,952
Switzerland,CHE,"Mar 22, 2020",6077,1237
Switzerland,CHE,"Mar 23, 2020",6971,894
Switzerland,CHE,"Mar 24, 2020",8015,1044
Switzerland,CHE,"Mar 25, 2020",8789,774
Switzerland,CHE,"Mar 26, 2020",9714,925
Switzerland,CHE,"Mar 27, 2020",10714,1000
Switzerland,CHE,"Mar 28, 2020",12104,1390
Switzerland,CHE,"Mar 29, 2020",13152,1048
Switzerland,CHE,"Mar 30, 2020",14274,1122
Syria,SYR,"Mar 23, 2020",1,1
Syria,SYR,"Mar 24, 2020",1,0
Syria,SYR,"Mar 25, 2020",1,0
Syria,SYR,"Mar 26, 2020",1,0
Syria,SYR,"Mar 27, 2020",5,4
Syria,SYR,"Mar 28, 2020",5,0
Syria,SYR,"Mar 29, 2020",5,0
Syria,SYR,"Mar 30, 2020",9,4
Taiwan,TWN,"Dec 31, 2019",0,0
Taiwan,TWN,"Jan 1, 2020",0,0
Taiwan,TWN,"Jan 2, 2020",0,0
Taiwan,TWN,"Jan 3, 2020",0,0
Taiwan,TWN,"Jan 4, 2020",0,0
Taiwan,TWN,"Jan 5, 2020",0,0
Taiwan,TWN,"Jan 6, 2020",0,0
Taiwan,TWN,"Jan 7, 2020",0,0
Taiwan,TWN,"Jan 8, 2020",0,0
Taiwan,TWN,"Jan 9, 2020",0,0
Taiwan,TWN,"Jan 10, 2020",0,0
Taiwan,TWN,"Jan 11, 2020",0,0
Taiwan,TWN,"Jan 12, 2020",0,0
Taiwan,TWN,"Jan 13, 2020",0,0
Taiwan,TWN,"Jan 14, 2020",0,0
Taiwan,TWN,"Jan 15, 2020",0,0
Taiwan,TWN,"Jan 16, 2020",0,0
Taiwan,TWN,"Jan 17, 2020",0,0
Taiwan,TWN,"Jan 18, 2020",0,0
Taiwan,TWN,"Jan 19, 2020",0,0
Taiwan,TWN,"Jan 20, 2020",0,0
Taiwan,TWN,"Jan 21, 2020",1,1
Taiwan,TWN,"Jan 22, 2020",1,0
Taiwan,TWN,"Jan 23, 2020",1,0
Taiwan,TWN,"Jan 24, 2020",1,0
Taiwan,TWN,"Jan 25, 2020",3,2
Taiwan,TWN,"Jan 26, 2020",3,0
Taiwan,TWN,"Jan 27, 2020",5,2
Taiwan,TWN,"Jan 28, 2020",7,2
Taiwan,TWN,"Jan 29, 2020",8,1
Taiwan,TWN,"Jan 30, 2020",8,0
Taiwan,TWN,"Jan 31, 2020",9,1
Taiwan,TWN,"Feb 1, 2020",10,1
Taiwan,TWN,"Feb 2, 2020",10,0
Taiwan,TWN,"Feb 3, 2020",10,0
Taiwan,TWN,"Feb 4, 2020",10,0
Taiwan,TWN,"Feb 5, 2020",11,1
Taiwan,TWN,"Feb 6, 2020",11,0
Taiwan,TWN,"Feb 7, 2020",16,5
Taiwan,TWN,"Feb 8, 2020",17,1
Taiwan,TWN,"Feb 9, 2020",18,1
Taiwan,TWN,"Feb 10, 2020",18,0
Taiwan,TWN,"Feb 11, 2020",18,0
Taiwan,TWN,"Feb 12, 2020",18,0
Taiwan,TWN,"Feb 13, 2020",18,0
Taiwan,TWN,"Feb 14, 2020",18,0
Taiwan,TWN,"Feb 15, 2020",18,0
Taiwan,TWN,"Feb 16, 2020",18,0
Taiwan,TWN,"Feb 17, 2020",20,2
Taiwan,TWN,"Feb 18, 2020",22,2
Taiwan,TWN,"Feb 19, 2020",22,0
Taiwan,TWN,"Feb 20, 2020",24,2
Taiwan,TWN,"Feb 21, 2020",24,0
Taiwan,TWN,"Feb 22, 2020",26,2
Taiwan,TWN,"Feb 23, 2020",26,0
Taiwan,TWN,"Feb 24, 2020",28,2
Taiwan,TWN,"Feb 25, 2020",30,2
Taiwan,TWN,"Feb 26, 2020",31,1
Taiwan,TWN,"Feb 27, 2020",32,1
Taiwan,TWN,"Feb 28, 2020",34,2
Taiwan,TWN,"Feb 29, 2020",39,5
Taiwan,TWN,"Mar 1, 2020",40,1
Taiwan,TWN,"Mar 2, 2020",40,0
Taiwan,TWN,"Mar 3, 2020",41,1
Taiwan,TWN,"Mar 4, 2020",42,1
Taiwan,TWN,"Mar 6, 2020",44,2
Taiwan,TWN,"Mar 7, 2020",45,1
Taiwan,TWN,"Mar 8, 2020",45,0
Taiwan,TWN,"Mar 9, 2020",45,0
Taiwan,TWN,"Mar 11, 2020",48,3
Taiwan,TWN,"Mar 12, 2020",48,0
Taiwan,TWN,"Mar 13, 2020",49,1
Taiwan,TWN,"Mar 14, 2020",53,4
Taiwan,TWN,"Mar 15, 2020",59,6
Taiwan,TWN,"Mar 16, 2020",59,0
Taiwan,TWN,"Mar 17, 2020",67,8
Taiwan,TWN,"Mar 18, 2020",77,10
Taiwan,TWN,"Mar 19, 2020",108,31
Taiwan,TWN,"Mar 20, 2020",108,0
Taiwan,TWN,"Mar 21, 2020",135,27
Taiwan,TWN,"Mar 22, 2020",153,18
Taiwan,TWN,"Mar 23, 2020",165,12
Taiwan,TWN,"Mar 24, 2020",195,30
Taiwan,TWN,"Mar 25, 2020",216,21
Taiwan,TWN,"Mar 26, 2020",235,19
Taiwan,TWN,"Mar 27, 2020",252,17
Taiwan,TWN,"Mar 28, 2020",267,15
Taiwan,TWN,"Mar 29, 2020",283,16
Taiwan,TWN,"Mar 30, 2020",306,23
Tanzania,TZA,"Mar 17, 2020",1,1
Tanzania,TZA,"Mar 18, 2020",1,0
Tanzania,TZA,"Mar 19, 2020",3,2
Tanzania,TZA,"Mar 20, 2020",3,0
Tanzania,TZA,"Mar 21, 2020",3,0
Tanzania,TZA,"Mar 22, 2020",6,3
Tanzania,TZA,"Mar 23, 2020",12,6
Tanzania,TZA,"Mar 24, 2020",12,0
Tanzania,TZA,"Mar 25, 2020",12,0
Tanzania,TZA,"Mar 26, 2020",12,0
Tanzania,TZA,"Mar 27, 2020",13,1
Tanzania,TZA,"Mar 28, 2020",13,0
Tanzania,TZA,"Mar 29, 2020",13,0
Tanzania,TZA,"Mar 30, 2020",14,1
Thailand,THA,"Dec 31, 2019",0,0
Thailand,THA,"Jan 1, 2020",0,0
Thailand,THA,"Jan 2, 2020",0,0
Thailand,THA,"Jan 3, 2020",0,0
Thailand,THA,"Jan 4, 2020",0,0
Thailand,THA,"Jan 5, 2020",0,0
Thailand,THA,"Jan 6, 2020",0,0
Thailand,THA,"Jan 7, 2020",0,0
Thailand,THA,"Jan 8, 2020",0,0
Thailand,THA,"Jan 9, 2020",0,0
Thailand,THA,"Jan 10, 2020",0,0
Thailand,THA,"Jan 11, 2020",0,0
Thailand,THA,"Jan 12, 2020",0,0
Thailand,THA,"Jan 13, 2020",1,1
Thailand,THA,"Jan 14, 2020",1,0
Thailand,THA,"Jan 15, 2020",1,0
Thailand,THA,"Jan 16, 2020",1,0
Thailand,THA,"Jan 17, 2020",2,1
Thailand,THA,"Jan 18, 2020",2,0
Thailand,THA,"Jan 19, 2020",2,0
Thailand,THA,"Jan 20, 2020",2,0
Thailand,THA,"Jan 21, 2020",2,0
Thailand,THA,"Jan 22, 2020",4,2
Thailand,THA,"Jan 23, 2020",4,0
Thailand,THA,"Jan 24, 2020",4,0
Thailand,THA,"Jan 25, 2020",5,1
Thailand,THA,"Jan 26, 2020",5,0
Thailand,THA,"Jan 27, 2020",8,3
Thailand,THA,"Jan 28, 2020",14,6
Thailand,THA,"Jan 29, 2020",14,0
Thailand,THA,"Jan 30, 2020",14,0
Thailand,THA,"Jan 31, 2020",14,0
Thailand,THA,"Feb 1, 2020",19,5
Thailand,THA,"Feb 2, 2020",19,0
Thailand,THA,"Feb 3, 2020",19,0
Thailand,THA,"Feb 4, 2020",19,0
Thailand,THA,"Feb 5, 2020",25,6
Thailand,THA,"Feb 6, 2020",25,0
Thailand,THA,"Feb 7, 2020",25,0
Thailand,THA,"Feb 8, 2020",32,7
Thailand,THA,"Feb 9, 2020",32,0
Thailand,THA,"Feb 10, 2020",32,0
Thailand,THA,"Feb 11, 2020",32,0
Thailand,THA,"Feb 12, 2020",33,1
Thailand,THA,"Feb 13, 2020",33,0
Thailand,THA,"Feb 14, 2020",33,0
Thailand,THA,"Feb 15, 2020",34,1
Thailand,THA,"Feb 16, 2020",34,0
Thailand,THA,"Feb 17, 2020",34,0
Thailand,THA,"Feb 18, 2020",35,1
Thailand,THA,"Feb 19, 2020",35,0
Thailand,THA,"Feb 20, 2020",35,0
Thailand,THA,"Feb 21, 2020",35,0
Thailand,THA,"Feb 22, 2020",35,0
Thailand,THA,"Feb 23, 2020",35,0
Thailand,THA,"Feb 24, 2020",35,0
Thailand,THA,"Feb 25, 2020",37,2
Thailand,THA,"Feb 26, 2020",40,3
Thailand,THA,"Feb 27, 2020",40,0
Thailand,THA,"Feb 28, 2020",40,0
Thailand,THA,"Feb 29, 2020",42,2
Thailand,THA,"Mar 1, 2020",42,0
Thailand,THA,"Mar 2, 2020",43,1
Thailand,THA,"Mar 5, 2020",47,4
Thailand,THA,"Mar 7, 2020",50,3
Thailand,THA,"Mar 11, 2020",59,9
Thailand,THA,"Mar 12, 2020",70,11
Thailand,THA,"Mar 14, 2020",82,12
Thailand,THA,"Mar 15, 2020",82,0
Thailand,THA,"Mar 16, 2020",114,32
Thailand,THA,"Mar 17, 2020",177,63
Thailand,THA,"Mar 18, 2020",177,0
Thailand,THA,"Mar 19, 2020",177,0
Thailand,THA,"Mar 20, 2020",212,35
Thailand,THA,"Mar 21, 2020",366,154
Thailand,THA,"Mar 22, 2020",599,233
Thailand,THA,"Mar 23, 2020",721,122
Thailand,THA,"Mar 24, 2020",827,106
Thailand,THA,"Mar 25, 2020",934,107
Thailand,THA,"Mar 26, 2020",1045,111
Thailand,THA,"Mar 27, 2020",1136,91
Thailand,THA,"Mar 28, 2020",1136,0
Thailand,THA,"Mar 29, 2020",1245,109
Thailand,THA,"Mar 30, 2020",1388,143
Timor,TLS,"Mar 22, 2020",1,1
Timor,TLS,"Mar 23, 2020",1,0
Timor,TLS,"Mar 24, 2020",1,0
Timor,TLS,"Mar 25, 2020",1,0
Timor,TLS,"Mar 26, 2020",1,0
Timor,TLS,"Mar 27, 2020",1,0
Timor,TLS,"Mar 28, 2020",1,0
Timor,TLS,"Mar 29, 2020",1,0
Timor,TLS,"Mar 30, 2020",1,0
Togo,TGO,"Mar 7, 2020",1,1
Togo,TGO,"Mar 15, 2020",1,0
Togo,TGO,"Mar 16, 2020",1,0
Togo,TGO,"Mar 17, 2020",1,0
Togo,TGO,"Mar 18, 2020",1,0
Togo,TGO,"Mar 19, 2020",1,0
Togo,TGO,"Mar 20, 2020",1,0
Togo,TGO,"Mar 21, 2020",9,8
Togo,TGO,"Mar 22, 2020",15,6
Togo,TGO,"Mar 23, 2020",15,0
Togo,TGO,"Mar 24, 2020",18,3
Togo,TGO,"Mar 25, 2020",18,0
Togo,TGO,"Mar 26, 2020",23,5
Togo,TGO,"Mar 27, 2020",24,1
Togo,TGO,"Mar 28, 2020",25,1
Togo,TGO,"Mar 29, 2020",28,3
Togo,TGO,"Mar 30, 2020",30,2
Trinidad and Tobago,TTO,"Mar 13, 2020",1,1
Trinidad and Tobago,TTO,"Mar 14, 2020",2,1
Trinidad and Tobago,TTO,"Mar 15, 2020",2,0
Trinidad and Tobago,TTO,"Mar 16, 2020",4,2
Trinidad and Tobago,TTO,"Mar 17, 2020",5,1
Trinidad and Tobago,TTO,"Mar 18, 2020",7,2
Trinidad and Tobago,TTO,"Mar 19, 2020",9,2
Trinidad and Tobago,TTO,"Mar 20, 2020",9,0
Trinidad and Tobago,TTO,"Mar 21, 2020",9,0
Trinidad and Tobago,TTO,"Mar 22, 2020",49,40
Trinidad and Tobago,TTO,"Mar 23, 2020",50,1
Trinidad and Tobago,TTO,"Mar 24, 2020",51,1
Trinidad and Tobago,TTO,"Mar 25, 2020",57,6
Trinidad and Tobago,TTO,"Mar 26, 2020",60,3
Trinidad and Tobago,TTO,"Mar 27, 2020",65,5
Trinidad and Tobago,TTO,"Mar 28, 2020",66,1
Trinidad and Tobago,TTO,"Mar 29, 2020",74,8
Trinidad and Tobago,TTO,"Mar 30, 2020",78,4
Tunisia,TUN,"Mar 3, 2020",1,1
Tunisia,TUN,"Mar 10, 2020",2,1
Tunisia,TUN,"Mar 11, 2020",5,3
Tunisia,TUN,"Mar 12, 2020",7,2
Tunisia,TUN,"Mar 13, 2020",13,6
Tunisia,TUN,"Mar 14, 2020",16,3
Tunisia,TUN,"Mar 15, 2020",16,0
Tunisia,TUN,"Mar 16, 2020",18,2
Tunisia,TUN,"Mar 17, 2020",20,2
Tunisia,TUN,"Mar 18, 2020",24,4
Tunisia,TUN,"Mar 19, 2020",29,5
Tunisia,TUN,"Mar 20, 2020",39,10
Tunisia,TUN,"Mar 21, 2020",54,15
Tunisia,TUN,"Mar 22, 2020",60,6
Tunisia,TUN,"Mar 23, 2020",75,15
Tunisia,TUN,"Mar 24, 2020",89,14
Tunisia,TUN,"Mar 25, 2020",114,25
Tunisia,TUN,"Mar 26, 2020",173,59
Tunisia,TUN,"Mar 27, 2020",173,0
Tunisia,TUN,"Mar 28, 2020",227,54
Tunisia,TUN,"Mar 29, 2020",227,0
Tunisia,TUN,"Mar 30, 2020",278,51
Turkey,TUR,"Mar 12, 2020",1,1
Turkey,TUR,"Mar 13, 2020",2,1
Turkey,TUR,"Mar 16, 2020",18,16
Turkey,TUR,"Mar 17, 2020",47,29
Turkey,TUR,"Mar 18, 2020",98,51
Turkey,TUR,"Mar 19, 2020",191,93
Turkey,TUR,"Mar 20, 2020",359,168
Turkey,TUR,"Mar 21, 2020",670,311
Turkey,TUR,"Mar 22, 2020",947,277
Turkey,TUR,"Mar 23, 2020",1236,289
Turkey,TUR,"Mar 24, 2020",1529,293
Turkey,TUR,"Mar 25, 2020",1872,343
Turkey,TUR,"Mar 26, 2020",2433,561
Turkey,TUR,"Mar 27, 2020",3629,1196
Turkey,TUR,"Mar 28, 2020",5698,2069
Turkey,TUR,"Mar 29, 2020",7402,1704
Turkey,TUR,"Mar 30, 2020",9217,1815
Turks and Caicos Islands,TCA,"Mar 25, 2020",1,1
Turks and Caicos Islands,TCA,"Mar 26, 2020",1,0
Turks and Caicos Islands,TCA,"Mar 27, 2020",2,1
Turks and Caicos Islands,TCA,"Mar 28, 2020",2,0
Turks and Caicos Islands,TCA,"Mar 29, 2020",5,3
Turks and Caicos Islands,TCA,"Mar 30, 2020",5,0
Uganda,UGA,"Mar 22, 2020",1,1
Uganda,UGA,"Mar 23, 2020",1,0
Uganda,UGA,"Mar 24, 2020",9,8
Uganda,UGA,"Mar 25, 2020",9,0
Uganda,UGA,"Mar 26, 2020",14,5
Uganda,UGA,"Mar 27, 2020",14,0
Uganda,UGA,"Mar 28, 2020",14,0
Uganda,UGA,"Mar 29, 2020",30,16
Uganda,UGA,"Mar 30, 2020",33,3
Ukraine,UKR,"Mar 4, 2020",1,1
Ukraine,UKR,"Mar 13, 2020",3,2
Ukraine,UKR,"Mar 16, 2020",3,0
Ukraine,UKR,"Mar 17, 2020",5,2
Ukraine,UKR,"Mar 18, 2020",14,9
Ukraine,UKR,"Mar 19, 2020",19,5
Ukraine,UKR,"Mar 20, 2020",26,7
Ukraine,UKR,"Mar 21, 2020",26,0
Ukraine,UKR,"Mar 22, 2020",41,15
Ukraine,UKR,"Mar 23, 2020",47,6
Ukraine,UKR,"Mar 24, 2020",73,26
Ukraine,UKR,"Mar 25, 2020",84,11
Ukraine,UKR,"Mar 26, 2020",113,29
Ukraine,UKR,"Mar 27, 2020",156,43
Ukraine,UKR,"Mar 28, 2020",218,62
Ukraine,UKR,"Mar 29, 2020",311,93
Ukraine,UKR,"Mar 30, 2020",418,107
United Arab Emirates,ARE,"Dec 31, 2019",0,0
United Arab Emirates,ARE,"Jan 1, 2020",0,0
United Arab Emirates,ARE,"Jan 2, 2020",0,0
United Arab Emirates,ARE,"Jan 3, 2020",0,0
United Arab Emirates,ARE,"Jan 4, 2020",0,0
United Arab Emirates,ARE,"Jan 5, 2020",0,0
United Arab Emirates,ARE,"Jan 6, 2020",0,0
United Arab Emirates,ARE,"Jan 7, 2020",0,0
United Arab Emirates,ARE,"Jan 8, 2020",0,0
United Arab Emirates,ARE,"Jan 9, 2020",0,0
United Arab Emirates,ARE,"Jan 10, 2020",0,0
United Arab Emirates,ARE,"Jan 11, 2020",0,0
United Arab Emirates,ARE,"Jan 12, 2020",0,0
United Arab Emirates,ARE,"Jan 13, 2020",0,0
United Arab Emirates,ARE,"Jan 14, 2020",0,0
United Arab Emirates,ARE,"Jan 15, 2020",0,0
United Arab Emirates,ARE,"Jan 16, 2020",0,0
United Arab Emirates,ARE,"Jan 17, 2020",0,0
United Arab Emirates,ARE,"Jan 18, 2020",0,0
United Arab Emirates,ARE,"Jan 19, 2020",0,0
United Arab Emirates,ARE,"Jan 20, 2020",0,0
United Arab Emirates,ARE,"Jan 21, 2020",0,0
United Arab Emirates,ARE,"Jan 22, 2020",0,0
United Arab Emirates,ARE,"Jan 23, 2020",0,0
United Arab Emirates,ARE,"Jan 24, 2020",0,0
United Arab Emirates,ARE,"Jan 25, 2020",0,0
United Arab Emirates,ARE,"Jan 26, 2020",0,0
United Arab Emirates,ARE,"Jan 27, 2020",1,1
United Arab Emirates,ARE,"Jan 28, 2020",1,0
United Arab Emirates,ARE,"Jan 29, 2020",1,0
United Arab Emirates,ARE,"Jan 30, 2020",4,3
United Arab Emirates,ARE,"Jan 31, 2020",4,0
United Arab Emirates,ARE,"Feb 1, 2020",4,0
United Arab Emirates,ARE,"Feb 2, 2020",5,1
United Arab Emirates,ARE,"Feb 3, 2020",5,0
United Arab Emirates,ARE,"Feb 4, 2020",5,0
United Arab Emirates,ARE,"Feb 5, 2020",5,0
United Arab Emirates,ARE,"Feb 6, 2020",5,0
United Arab Emirates,ARE,"Feb 7, 2020",5,0
United Arab Emirates,ARE,"Feb 8, 2020",7,2
United Arab Emirates,ARE,"Feb 9, 2020",7,0
United Arab Emirates,ARE,"Feb 10, 2020",7,0
United Arab Emirates,ARE,"Feb 11, 2020",8,1
United Arab Emirates,ARE,"Feb 12, 2020",8,0
United Arab Emirates,ARE,"Feb 13, 2020",8,0
United Arab Emirates,ARE,"Feb 14, 2020",8,0
United Arab Emirates,ARE,"Feb 15, 2020",8,0
United Arab Emirates,ARE,"Feb 16, 2020",8,0
United Arab Emirates,ARE,"Feb 17, 2020",9,1
United Arab Emirates,ARE,"Feb 18, 2020",9,0
United Arab Emirates,ARE,"Feb 19, 2020",9,0
United Arab Emirates,ARE,"Feb 20, 2020",9,0
United Arab Emirates,ARE,"Feb 21, 2020",9,0
United Arab Emirates,ARE,"Feb 22, 2020",11,2
United Arab Emirates,ARE,"Feb 23, 2020",13,2
United Arab Emirates,ARE,"Feb 24, 2020",13,0
United Arab Emirates,ARE,"Feb 25, 2020",13,0
United Arab Emirates,ARE,"Feb 26, 2020",13,0
United Arab Emirates,ARE,"Feb 27, 2020",13,0
United Arab Emirates,ARE,"Feb 28, 2020",19,6
United Arab Emirates,ARE,"Feb 29, 2020",19,0
United Arab Emirates,ARE,"Mar 1, 2020",21,2
United Arab Emirates,ARE,"Mar 2, 2020",21,0
United Arab Emirates,ARE,"Mar 4, 2020",27,6
United Arab Emirates,ARE,"Mar 6, 2020",29,2
United Arab Emirates,ARE,"Mar 8, 2020",45,16
United Arab Emirates,ARE,"Mar 10, 2020",59,14
United Arab Emirates,ARE,"Mar 11, 2020",74,15
United Arab Emirates,ARE,"Mar 13, 2020",85,11
United Arab Emirates,ARE,"Mar 15, 2020",85,0
United Arab Emirates,ARE,"Mar 16, 2020",86,1
United Arab Emirates,ARE,"Mar 17, 2020",98,12
United Arab Emirates,ARE,"Mar 18, 2020",113,15
United Arab Emirates,ARE,"Mar 19, 2020",113,0
United Arab Emirates,ARE,"Mar 20, 2020",140,27
United Arab Emirates,ARE,"Mar 21, 2020",140,0
United Arab Emirates,ARE,"Mar 22, 2020",153,13
United Arab Emirates,ARE,"Mar 23, 2020",153,0
United Arab Emirates,ARE,"Mar 24, 2020",198,45
United Arab Emirates,ARE,"Mar 25, 2020",248,50
United Arab Emirates,ARE,"Mar 26, 2020",333,85
United Arab Emirates,ARE,"Mar 27, 2020",333,0
United Arab Emirates,ARE,"Mar 28, 2020",405,72
United Arab Emirates,ARE,"Mar 29, 2020",468,63
United Arab Emirates,ARE,"Mar 30, 2020",468,0
United Kingdom,GBR,"Dec 31, 2019",0,0
United Kingdom,GBR,"Jan 1, 2020",0,0
United Kingdom,GBR,"Jan 2, 2020",0,0
United Kingdom,GBR,"Jan 3, 2020",0,0
United Kingdom,GBR,"Jan 4, 2020",0,0
United Kingdom,GBR,"Jan 5, 2020",0,0
United Kingdom,GBR,"Jan 6, 2020",0,0
United Kingdom,GBR,"Jan 7, 2020",0,0
United Kingdom,GBR,"Jan 8, 2020",0,0
United Kingdom,GBR,"Jan 9, 2020",0,0
United Kingdom,GBR,"Jan 10, 2020",0,0
United Kingdom,GBR,"Jan 11, 2020",0,0
United Kingdom,GBR,"Jan 12, 2020",0,0
United Kingdom,GBR,"Jan 13, 2020",0,0
United Kingdom,GBR,"Jan 14, 2020",0,0
United Kingdom,GBR,"Jan 15, 2020",0,0
United Kingdom,GBR,"Jan 16, 2020",0,0
United Kingdom,GBR,"Jan 17, 2020",0,0
United Kingdom,GBR,"Jan 18, 2020",0,0
United Kingdom,GBR,"Jan 19, 2020",0,0
United Kingdom,GBR,"Jan 20, 2020",0,0
United Kingdom,GBR,"Jan 21, 2020",0,0
United Kingdom,GBR,"Jan 22, 2020",0,0
United Kingdom,GBR,"Jan 23, 2020",0,0
United Kingdom,GBR,"Jan 24, 2020",0,0
United Kingdom,GBR,"Jan 25, 2020",0,0
United Kingdom,GBR,"Jan 26, 2020",0,0
United Kingdom,GBR,"Jan 27, 2020",0,0
United Kingdom,GBR,"Jan 28, 2020",0,0
United Kingdom,GBR,"Jan 29, 2020",0,0
United Kingdom,GBR,"Jan 30, 2020",0,0
United Kingdom,GBR,"Jan 31, 2020",2,2
United Kingdom,GBR,"Feb 1, 2020",2,0
United Kingdom,GBR,"Feb 2, 2020",2,0
United Kingdom,GBR,"Feb 3, 2020",2,0
United Kingdom,GBR,"Feb 4, 2020",2,0
United Kingdom,GBR,"Feb 5, 2020",2,0
United Kingdom,GBR,"Feb 6, 2020",2,0
United Kingdom,GBR,"Feb 7, 2020",3,1
United Kingdom,GBR,"Feb 8, 2020",3,0
United Kingdom,GBR,"Feb 9, 2020",4,1
United Kingdom,GBR,"Feb 10, 2020",4,0
United Kingdom,GBR,"Feb 11, 2020",8,4
United Kingdom,GBR,"Feb 12, 2020",8,0
United Kingdom,GBR,"Feb 13, 2020",9,1
United Kingdom,GBR,"Feb 14, 2020",9,0
United Kingdom,GBR,"Feb 15, 2020",9,0
United Kingdom,GBR,"Feb 16, 2020",9,0
United Kingdom,GBR,"Feb 17, 2020",9,0
United Kingdom,GBR,"Feb 18, 2020",9,0
United Kingdom,GBR,"Feb 19, 2020",9,0
United Kingdom,GBR,"Feb 20, 2020",9,0
United Kingdom,GBR,"Feb 21, 2020",9,0
United Kingdom,GBR,"Feb 22, 2020",9,0
United Kingdom,GBR,"Feb 23, 2020",9,0
United Kingdom,GBR,"Feb 24, 2020",13,4
United Kingdom,GBR,"Feb 25, 2020",13,0
United Kingdom,GBR,"Feb 26, 2020",13,0
United Kingdom,GBR,"Feb 27, 2020",13,0
United Kingdom,GBR,"Feb 28, 2020",16,3
United Kingdom,GBR,"Feb 29, 2020",18,2
United Kingdom,GBR,"Mar 1, 2020",23,5
United Kingdom,GBR,"Mar 2, 2020",36,13
United Kingdom,GBR,"Mar 3, 2020",40,4
United Kingdom,GBR,"Mar 4, 2020",51,11
United Kingdom,GBR,"Mar 5, 2020",85,34
United Kingdom,GBR,"Mar 6, 2020",115,30
United Kingdom,GBR,"Mar 7, 2020",163,48
United Kingdom,GBR,"Mar 8, 2020",206,43
United Kingdom,GBR,"Mar 9, 2020",273,67
United Kingdom,GBR,"Mar 10, 2020",321,48
United Kingdom,GBR,"Mar 11, 2020",373,52
United Kingdom,GBR,"Mar 12, 2020",456,83
United Kingdom,GBR,"Mar 13, 2020",590,134
United Kingdom,GBR,"Mar 14, 2020",707,117
United Kingdom,GBR,"Mar 15, 2020",1140,433
